Date;Time;Control - Voltaje de Bateria (V);Viento - Velocidad (km/h);Viento - Direccion (°);Temperatura (°C);Humedad Relativa (% RH);Presion Barometrica (hPa);Precipitation (mm)
5/05/22;0:00:00;6,75;10,63;52,7;7,3;83,8;731,1;0,0
5/05/22;0:10:00;6,75;13,19;60,3;6,7;86,2;731,0;0,0
5/05/22;0:20:00;6,75;11,58;61,4;6,6;85,9;731,0;0,0
5/05/22;0:30:00;6,75;10,91;21,5;6,7;83,7;730,9;0,0
5/05/22;0:40:00;6,75;13,91;53,6;6,6;83,6;730,8;0,0
5/05/22;0:50:00;6,75;12,22;56,2;6,4;85,4;730,9;0,0
5/05/22;1:00:00;6,75;12,99;87,4;6,3;85,7;730,8;0,0
5/05/22;1:10:00;6,75;12,56;76,9;6,5;80,6;730,8;0,0
5/05/22;1:20:00;6,67;12,45;55,1;6,1;84,4;730,8;0,0
5/05/22;1:30:00;6,67;13,08;69,2;6,0;81,0;730,8;0,0
5/05/22;1:40:00;6,67;12,62;73,8;5,9;80,8;730,8;0,0
5/05/22;1:50:00;6,67;10,00;69,1;6,2;77,5;730,8;0,0
5/05/22;2:00:00;6,67;7,45;80,9;6,4;75,5;730,9;0,0
5/05/22;2:10:00;6,67;7,72;54,4;6,4;75,7;731,0;0,0
5/05/22;2:20:00;6,67;8,37;42,0;6,2;80,7;731,0;0,0
5/05/22;2:30:00;6,67;11,96;51,9;5,5;80,8;730,8;0,0
5/05/22;2:40:00;6,67;14,08;51,6;4,7;85,1;730,7;0,0
5/05/22;2:50:00;6,67;16,22;53,9;4,8;84,3;730,6;0,0
5/05/22;3:00:00;6,67;14,79;54,9;4,7;81,7;730,5;0,0
5/05/22;3:10:00;6,67;11,29;58,6;4,4;79,6;730,4;0,0
5/05/22;3:20:00;6,67;10,49;33,8;4,9;76,5;730,4;0,0
5/05/22;3:30:00;6,59;12,08;50,3;4,9;77,1;730,4;0,0
5/05/22;3:40:00;6,59;12,58;65,6;4,6;80,3;730,3;0,0
5/05/22;3:50:00;6,59;12,19;50,0;4,6;79,2;730,3;0,0
5/05/22;4:00:00;6,59;15,59;50,1;4,5;76,3;730,2;0,0
5/05/22;4:10:00;6,59;16,44;60,1;4,9;76,9;730,2;0,0
5/05/22;4:20:00;6,59;14,63;59,5;4,7;77,4;730,2;0,0
5/05/22;4:30:00;6,59;15,99;61,8;4,8;72,5;730,1;0,0
5/05/22;4:40:00;6,59;15,31;53,1;5,1;72,5;730,1;0,0
5/05/22;4:50:00;6,59;15,00;64,1;5,5;66,5;730,1;0,0
5/05/22;5:00:00;6,59;13,82;56,4;6,0;63,2;730,2;0,0
5/05/22;5:10:00;6,59;15,94;50,2;5,4;66,9;730,1;0,0
5/05/22;5:20:00;6,59;16,62;50,4;5,5;64,8;730,1;0,0
5/05/22;5:30:00;6,59;16,36;59,3;6,2;59,1;730,1;0,0
5/05/22;5:40:00;6,59;15,38;42,2;6,4;57,6;730,2;0,0
5/05/22;5:50:00;6,59;14,98;60,3;7,2;53,7;730,2;0,0
5/05/22;6:00:00;6,51;15,56;52,8;7,0;54,3;730,3;0,0
5/05/22;6:10:00;6,51;16,75;66,1;6,4;57,3;730,4;0,0
5/05/22;6:20:00;6,51;17,06;56,9;6,6;55,3;730,5;0,0
5/05/22;6:30:00;6,51;14,83;53,6;6,1;57,9;730,6;0,0
5/05/22;6:40:00;6,51;16,81;72,2;6,6;54,5;730,7;0,0
5/05/22;6:50:00;6,51;16,01;68,7;6,3;56,5;730,8;0,0
5/05/22;7:00:00;6,51;18,06;61,4;6,2;58,7;730,9;0,0
5/05/22;7:10:00;6,59;18,68;64,8;6,0;61,0;731,1;0,0
5/05/22;7:20:00;6,67;17,66;62,8;6,9;59,6;731,2;0,0
5/05/22;7:30:00;6,67;18,46;59,9;8,1;55,5;731,3;0,0
5/05/22;7:40:00;6,75;16,42;53,5;9,0;52,6;731,4;0,0
5/05/22;7:50:00;6,75;18,26;46,6;10,1;48,9;731,5;0,0
5/05/22;8:00:00;6,82;18,25;70,4;11,2;43,7;731,5;0,0
5/05/22;8:10:00;6,82;12,90;71,5;12,1;42,6;731,7;0,0
5/05/22;8:20:00;6,82;11,71;67,2;13,2;39,4;731,7;0,0
5/05/22;8:30:00;6,90;8,61;96,6;13,8;38,0;731,7;0,0
5/05/22;8:40:00;6,90;10,01;65,1;14,4;34,8;731,6;0,0
5/05/22;8:50:00;6,90;10,44;39,2;15,2;32,6;731,6;0,0
5/05/22;9:00:00;6,98;10,63;32,3;15,8;31,7;731,6;0,0
5/05/22;9:10:00;6,98;8,96;66,5;16,6;30,2;731,6;0,0
5/05/22;9:20:00;6,98;7,35;134,3;17,3;28,9;731,6;0,0
5/05/22;9:30:00;6,98;5,61;213,3;16,8;32,6;731,6;0,0
5/05/22;9:40:00;6,98;8,13;192,5;16,5;34,1;731,6;0,0
5/05/22;9:50:00;7,06;8,18;218,0;16,7;33,6;731,6;0,0
5/05/22;10:00:00;7,06;7,79;201,1;17,4;31,2;731,6;0,0
5/05/22;10:10:00;7,06;8,38;283,0;18,1;31,1;731,5;0,0
5/05/22;10:20:00;7,06;13,36;354,6;18,5;29,7;731,5;0,0
5/05/22;10:30:00;7,06;13,32;340,2;18,7;28,5;731,5;0,0
5/05/22;10:40:00;7,06;10,74;319,1;19,5;28,0;731,4;0,0
5/05/22;10:50:00;7,06;11,75;315,2;19,7;26,7;731,3;0,0
5/05/22;11:00:00;7,06;14,37;345,1;19,7;26,1;731,2;0,0
5/05/22;11:10:00;7,14;14,65;8,3;19,6;25,6;731,2;0,0
5/05/22;11:20:00;7,14;13,87;23,0;20,0;26,0;731,0;0,0
5/05/22;11:30:00;7,06;15,54;4,9;20,2;26,6;730,9;0,0
5/05/22;11:40:00;7,14;13,79;347,2;20,5;26,1;730,8;0,0
5/05/22;11:50:00;7,14;13,60;255,3;20,8;25,4;730,7;0,0
5/05/22;12:00:00;7,14;11,90;305,8;21,4;25,0;730,5;0,0
5/05/22;12:10:00;7,14;10,82;60,7;21,1;23,8;730,4;0,0
5/05/22;12:20:00;7,14;9,32;328,1;21,9;23,6;730,3;0,0
5/05/22;12:30:00;7,06;9,89;315,4;22,1;20,4;730,2;0,0
5/05/22;12:40:00;7,06;6,98;359,0;22,4;20,2;730,1;0,0
5/05/22;12:50:00;7,06;13,13;345,3;22,8;20,1;730,0;0,0
5/05/22;13:00:00;7,06;16,60;326,3;22,2;22,1;729,9;0,0
5/05/22;13:10:00;7,06;15,89;355,3;22,3;22,8;729,8;0,0
5/05/22;13:20:00;7,06;19,28;357,8;22,1;22,8;729,7;0,0
5/05/22;13:30:00;7,06;19,92;1,6;22,1;23,3;729,6;0,0
5/05/22;13:40:00;7,06;23,31;25,9;21,8;25,1;729,5;0,0
5/05/22;13:50:00;7,14;24,76;11,8;21,7;24,9;729,4;0,0
5/05/22;14:00:00;7,14;27,35;13,7;21,2;25,5;729,3;0,0
5/05/22;14:10:00;7,14;29,93;359,0;20,9;26,8;729,2;0,0
5/05/22;14:20:00;7,14;29,15;10,7;20,9;26,7;729,2;0,0
5/05/22;14:30:00;7,14;27,46;24,3;21,0;24,5;729,1;0,0
5/05/22;14:40:00;7,14;26,19;33,4;21,2;26,5;729,1;0,0
5/05/22;14:50:00;7,14;25,56;353,6;21,0;27,1;729,0;0,0
5/05/22;15:00:00;7,14;27,58;358,0;20,8;27,2;729,0;0,0
5/05/22;15:10:00;7,14;27,08;25,0;20,5;27,4;728,9;0,0
5/05/22;15:20:00;7,14;27,77;356,5;20,7;25,7;728,8;0,0
5/05/22;15:30:00;7,14;25,07;5,5;20,6;26,0;728,8;0,0
5/05/22;15:40:00;7,14;28,20;12,6;20,2;26,2;728,7;0,0
5/05/22;15:50:00;7,14;28,51;359,0;19,9;27,6;728,8;0,0
5/05/22;16:00:00;7,14;27,60;31,2;19,6;29,1;728,8;0,0
5/05/22;16:10:00;7,14;29,81;8,6;19,4;29,2;728,8;0,0
5/05/22;16:20:00;7,14;28,00;9,0;19,2;30,1;728,8;0,0
5/05/22;16:30:00;7,14;26,59;7,6;19,1;30,0;728,8;0,0
5/05/22;16:40:00;7,14;30,14;334,8;18,8;30,1;728,8;0,0
5/05/22;16:50:00;7,14;28,93;358,7;18,5;32,2;728,9;0,0
5/05/22;17:00:00;7,06;28,86;359,1;18,2;32,9;728,8;0,0
5/05/22;17:10:00;7,06;29,57;3,4;17,8;35,1;728,8;0,0
5/05/22;17:20:00;7,06;29,32;5,4;17,5;36,1;728,9;0,0
5/05/22;17:30:00;7,06;29,55;346,5;16,7;42,1;729,0;0,0
5/05/22;17:40:00;7,06;30,65;345,6;15,5;48,1;729,0;0,0
5/05/22;17:50:00;7,06;35,23;342,5;15,0;51,1;729,1;0,0
5/05/22;18:00:00;6,98;34,19;348,0;14,6;52,7;729,2;0,0
5/05/22;18:10:00;6,98;31,66;10,1;14,4;52,8;729,2;0,0
5/05/22;18:20:00;6,98;28,54;353,7;14,4;52,0;729,2;0,0
5/05/22;18:30:00;6,98;27,83;352,9;14,4;51,4;729,2;0,0
5/05/22;18:40:00;6,98;29,15;5,7;14,2;51,4;729,3;0,0
5/05/22;18:50:00;6,98;28,09;15,8;14,2;50,3;729,4;0,0
5/05/22;19:00:00;6,98;25,89;13,2;14,5;46,5;729,5;0,0
5/05/22;19:10:00;6,90;25,73;0,6;14,5;46,5;729,5;0,0
5/05/22;19:20:00;6,90;29,91;351,1;14,4;46,7;729,6;0,0
5/05/22;19:30:00;6,90;26,95;5,2;14,6;42,1;729,7;0,0
5/05/22;19:40:00;6,90;27,11;16,2;14,0;46,6;729,8;0,0
5/05/22;19:50:00;6,90;26,59;13,2;14,5;41,7;729,8;0,0
5/05/22;20:00:00;6,90;25,40;12,4;14,3;42,4;730,0;0,0
5/05/22;20:10:00;6,90;20,06;39,6;12,6;53,5;730,0;0,0
5/05/22;20:20:00;6,90;20,46;27,0;12,7;47,7;730,1;0,0
5/05/22;20:30:00;6,90;23,87;6,7;13,9;39,0;730,3;0,0
5/05/22;20:40:00;6,82;21,91;6,0;13,9;39,5;730,3;0,0
5/05/22;20:50:00;6,82;20,27;51,1;13,3;41,6;730,4;0,0
5/05/22;21:00:00;6,82;17,46;52,4;10,7;53,9;730,5;0,0
5/05/22;21:10:00;6,82;15,60;49,4;10,0;55,7;730,5;0,0
5/05/22;21:20:00;6,82;17,35;71,2;9,6;56,1;730,6;0,0
5/05/22;21:30:00;6,82;17,11;72,8;9,5;56,3;730,6;0,0
5/05/22;21:40:00;6,82;17,67;59,2;9,1;55,6;730,6;0,0
5/05/22;21:50:00;6,82;14,61;56,9;8,5;52,4;730,8;0,0
5/05/22;22:00:00;6,82;14,24;57,6;7,4;51,3;730,9;0,0
5/05/22;22:10:00;6,75;13,10;72,1;7,2;49,3;730,9;0,0
5/05/22;22:20:00;6,75;13,71;60,4;6,8;50,1;730,9;0,0
5/05/22;22:30:00;6,75;14,40;56,7;6,6;52,5;730,9;0,0
5/05/22;22:40:00;6,75;13,98;64,7;6,8;50,2;730,9;0,0
5/05/22;22:50:00;6,75;13,97;68,2;6,0;55,0;730,9;0,0
5/05/22;23:00:00;6,75;15,36;66,0;5,5;55,3;730,8;0,0
5/05/22;23:10:00;6,75;15,53;62,7;5,2;57,3;730,8;0,0
5/05/22;23:20:00;6,75;15,92;71,3;5,0;58,2;730,8;0,0
5/05/22;23:30:00;6,75;15,68;63,2;5,2;57,0;730,9;0,0
5/05/22;23:40:00;6,75;17,08;63,8;5,3;55,8;730,9;0,0
5/05/22;23:50:00;6,75;18,04;62,4;5,1;56,9;730,8;0,0
6/05/22;0:00:00;6,75;17,75;58,3;4,9;58,3;730,7;0,0
6/05/22;0:10:00;6,75;18,21;59,2;5,1;58,4;730,7;0,0
6/05/22;0:20:00;6,67;17,73;59,0;5,3;56,4;730,6;0,0
6/05/22;0:30:00;6,67;16,06;69,2;5,2;57,5;730,7;0,0
6/05/22;0:40:00;6,67;16,14;63,7;4,7;60,0;730,6;0,0
6/05/22;0:50:00;6,67;16,48;59,4;5,0;58,5;730,5;0,0
6/05/22;1:00:00;6,67;16,29;59,2;4,8;59,8;730,6;0,0
6/05/22;1:10:00;6,67;17,72;62,9;4,8;60,3;730,5;0,0
6/05/22;1:20:00;6,67;16,96;65,2;4,6;62,2;730,4;0,0
6/05/22;1:30:00;6,67;17,22;58,2;4,6;63,3;730,4;0,0
6/05/22;1:40:00;6,67;17,63;63,9;4,4;64,8;730,3;0,0
6/05/22;1:50:00;6,67;16,50;60,0;4,1;66,7;730,2;0,0
6/05/22;2:00:00;6,67;17,94;61,8;4,8;62,8;730,1;0,0
6/05/22;2:10:00;6,67;17,08;58,0;4,2;66,4;730,1;0,0
6/05/22;2:20:00;6,67;17,59;54,9;4,1;66,9;730,1;0,0
6/05/22;2:30:00;6,59;18,27;60,8;4,3;66,7;730,0;0,0
6/05/22;2:40:00;6,59;16,72;56,8;4,1;68,8;730,0;0,0
6/05/22;2:50:00;6,59;17,50;63,0;4,3;67,9;729,9;0,0
6/05/22;3:00:00;6,59;19,34;55,4;4,4;69,2;729,8;0,0
6/05/22;3:10:00;6,59;19,13;62,4;4,7;64,8;729,7;0,0
6/05/22;3:20:00;6,59;15,78;55,1;4,1;68,5;729,7;0,0
6/05/22;3:30:00;6,59;17,16;59,1;4,4;69,4;729,6;0,0
6/05/22;3:40:00;6,59;16,37;62,1;4,1;71,4;729,5;0,0
6/05/22;3:50:00;6,59;15,26;69,2;4,5;69,1;729,5;0,0
6/05/22;4:00:00;6,59;16,35;67,9;4,7;68,8;729,4;0,0
6/05/22;4:10:00;6,59;16,96;66,4;4,8;67,9;729,4;0,0
6/05/22;4:20:00;6,59;14,18;58,1;4,6;67,6;729,4;0,0
6/05/22;4:30:00;6,59;16,16;51,8;4,6;70,4;729,4;0,0
6/05/22;4:40:00;6,59;17,54;54,3;5,0;69,2;729,4;0,0
6/05/22;4:50:00;6,59;17,03;56,6;5,3;66,2;729,4;0,0
6/05/22;5:00:00;6,59;17,99;51,3;5,1;67,6;729,4;0,0
6/05/22;5:10:00;6,51;18,26;55,6;5,1;65,9;729,4;0,0
6/05/22;5:20:00;6,51;18,37;62,0;4,8;69,2;729,5;0,0
6/05/22;5:30:00;6,51;18,66;56,6;5,0;72,0;729,5;0,0
6/05/22;5:40:00;6,51;18,90;50,4;4,9;69,1;729,6;0,0
6/05/22;5:50:00;6,51;19,18;49,5;4,6;69,0;729,6;0,0
6/05/22;6:00:00;6,51;18,82;59,1;4,9;68,1;729,6;0,0
6/05/22;6:10:00;6,51;18,74;63,4;5,7;64,6;729,6;0,0
6/05/22;6:20:00;6,51;18,16;52,1;6,2;67,0;729,7;0,0
6/05/22;6:30:00;6,51;23,51;14,4;8,5;70,5;729,8;0,0
6/05/22;6:40:00;6,51;32,97;6,1;10,6;70,3;729,9;0,0
6/05/22;6:50:00;6,51;30,96;19,6;10,5;69,9;730,1;0,0
6/05/22;7:00:00;6,51;39,32;8,5;11,1;69,5;730,2;0,0
6/05/22;7:10:00;6,59;38,55;4,6;11,1;68,1;730,4;0,0
6/05/22;7:20:00;6,59;40,10;17,4;11,3;67,8;730,4;0,0
6/05/22;7:30:00;6,67;42,98;10,6;11,4;67,5;730,6;0,0
6/05/22;7:40:00;6,67;42,93;10,2;11,7;65,6;730,7;0,0
6/05/22;7:50:00;6,75;38,23;8,8;11,9;65,0;730,8;0,0
6/05/22;8:00:00;6,75;40,12;5,6;12,2;64,2;730,8;0,0
6/05/22;8:10:00;6,82;41,99;11,5;12,3;63,9;730,9;0,0
6/05/22;8:20:00;6,82;41,08;8,2;12,6;62,0;730,9;0,0
6/05/22;8:30:00;6,82;38,58;14,7;12,9;61,3;731,0;0,0
6/05/22;8:40:00;6,90;41,24;7,7;12,9;60,8;731,1;0,0
6/05/22;8:50:00;6,90;41,89;357,6;13,1;60,0;731,0;0,0
6/05/22;9:00:00;6,98;42,54;12,8;13,1;61,5;731,1;0,0
6/05/22;9:10:00;6,98;41,90;13,2;13,4;61,2;731,1;0,0
6/05/22;9:20:00;6,98;41,25;6,0;13,4;61,4;731,2;0,0
6/05/22;9:30:00;7,06;39,32;326,5;13,7;61,5;731,3;0,0
6/05/22;9:40:00;7,06;38,34;351,0;13,9;60,4;731,3;0,0
6/05/22;9:50:00;7,06;35,40;4,0;14,4;57,1;731,3;0,0
6/05/22;10:00:00;7,06;35,80;1,7;14,6;56,8;731,4;0,0
6/05/22;10:10:00;7,14;37,15;351,0;14,9;55,1;731,4;0,0
6/05/22;10:20:00;7,14;34,98;357,1;15,3;53,8;731,3;0,0
6/05/22;10:30:00;7,14;32,68;1,7;15,9;51,6;731,3;0,0
6/05/22;10:40:00;7,14;35,07;2,5;16,0;51,0;731,2;0,0
6/05/22;10:50:00;7,14;35,31;358,6;16,2;51,8;731,1;0,0
6/05/22;11:00:00;7,14;37,71;358,8;16,2;51,8;731,0;0,0
6/05/22;11:10:00;7,14;39,83;353,5;16,1;53,8;730,9;0,0
6/05/22;11:20:00;7,14;37,98;12,0;16,5;52,2;730,7;0,0
6/05/22;11:30:00;7,14;38,41;359,5;16,7;51,3;730,6;0,0
6/05/22;11:40:00;7,14;38,74;352,4;16,8;50,3;730,5;0,0
6/05/22;11:50:00;7,14;41,21;352,8;16,8;51,5;730,4;0,0
6/05/22;12:00:00;7,14;41,78;358,6;16,6;52,9;730,4;0,0
6/05/22;12:10:00;7,14;38,25;31,3;17,0;52,0;730,2;0,0
6/05/22;12:20:00;7,14;37,26;346,7;17,1;52,0;730,1;0,0
6/05/22;12:30:00;7,14;38,39;359,1;17,1;52,7;730,1;0,0
6/05/22;12:40:00;7,14;36,42;345,3;17,3;51,6;730,1;0,0
6/05/22;12:50:00;7,14;36,84;345,1;17,1;52,1;730,0;0,0
6/05/22;13:00:00;7,14;38,52;352,8;16,9;53,7;729,8;0,0
6/05/22;13:10:00;7,14;36,41;343,9;17,1;53,0;729,7;0,0
6/05/22;13:20:00;7,14;36,29;358,9;17,4;52,4;729,7;0,0
6/05/22;13:30:00;7,14;36,16;346,5;17,2;51,4;729,7;0,0
6/05/22;13:40:00;7,14;36,70;348,4;17,2;52,5;729,7;0,0
6/05/22;13:50:00;7,14;36,51;354,7;17,2;51,8;729,6;0,0
6/05/22;14:00:00;7,14;36,73;349,0;17,1;53,0;729,5;0,0
6/05/22;14:10:00;7,14;35,01;358,5;17,2;52,6;729,5;0,0
6/05/22;14:20:00;7,14;34,61;348,6;17,5;51,6;729,4;0,0
6/05/22;14:30:00;7,14;33,77;351,1;17,5;50,4;729,4;0,0
6/05/22;14:40:00;7,14;33,39;346,8;17,7;49,7;729,3;0,0
6/05/22;14:50:00;7,14;30,76;350,5;17,8;48,7;729,2;0,0
6/05/22;15:00:00;7,14;33,38;345,7;17,8;50,6;729,1;0,0
6/05/22;15:10:00;7,14;32,68;353,5;17,6;51,5;729,1;0,0
6/05/22;15:20:00;7,14;36,34;349,5;17,3;52,3;729,1;0,0
6/05/22;15:30:00;7,14;37,00;343,3;16,9;52,7;729,0;0,0
6/05/22;15:40:00;7,14;35,70;349,1;16,7;53,4;729,1;0,0
6/05/22;15:50:00;7,14;34,51;347,5;16,5;54,6;729,0;0,0
6/05/22;16:00:00;7,14;35,38;348,9;16,2;56,5;729,0;0,0
6/05/22;16:10:00;7,14;41,25;353,6;15,7;56,6;728,9;0,0
6/05/22;16:20:00;7,14;42,88;350,8;15,0;59,3;729,1;0,0
6/05/22;16:30:00;7,14;41,80;350,6;14,8;59,9;729,2;0,0
6/05/22;16:40:00;7,14;42,72;349,9;14,5;60,9;729,2;0,0
6/05/22;16:50:00;7,14;41,90;349,8;14,3;61,0;729,2;0,0
6/05/22;17:00:00;7,14;41,00;352,4;14,2;61,1;729,2;0,0
6/05/22;17:10:00;7,14;42,09;350,3;13,9;61,8;729,2;0,0
6/05/22;17:20:00;7,06;40,05;359,0;13,9;60,1;729,3;0,0
6/05/22;17:30:00;7,06;33,70;9,5;14,4;54,6;729,3;0,0
6/05/22;17:40:00;7,06;31,75;3,0;14,1;55,2;729,4;0,0
6/05/22;17:50:00;7,06;25,66;13,4;14,2;51,5;729,6;0,0
6/05/22;18:00:00;7,06;22,62;4,6;14,4;50,4;729,7;0,0
6/05/22;18:10:00;7,06;20,34;19,6;13,8;52,4;729,8;0,0
6/05/22;18:20:00;6,98;18,92;353,3;13,9;52,0;730,0;0,0
6/05/22;18:30:00;6,98;21,10;0,2;13,2;57,3;730,2;0,0
6/05/22;18:40:00;6,98;24,59;342,7;12,8;60,4;730,2;0,0
6/05/22;18:50:00;6,98;25,35;355,8;12,5;62,8;730,3;0,0
6/05/22;19:00:00;6,98;31,66;342,9;12,1;67,7;730,5;0,0
6/05/22;19:10:00;6,98;32,96;345,7;11,9;69,1;730,6;0,0
6/05/22;19:20:00;6,98;32,19;334,9;11,9;69,5;730,7;0,0
6/05/22;19:30:00;6,98;34,15;347,2;11,8;70,2;730,8;0,0
6/05/22;19:40:00;6,90;38,07;351,5;11,5;72,6;731,1;0,0
6/05/22;19:50:00;6,90;36,41;349,7;11,6;71,3;731,2;0,0
6/05/22;20:00:00;6,90;36,41;343,1;11,6;71,1;731,3;0,0
6/05/22;20:10:00;6,90;34,10;349,6;11,7;69,2;731,3;0,0
6/05/22;20:20:00;6,90;33,03;347,4;11,7;69,4;731,4;0,0
6/05/22;20:30:00;6,90;30,22;338,5;11,5;69,7;731,5;0,0
6/05/22;20:40:00;6,90;27,39;343,2;11,3;70,8;731,7;0,0
6/05/22;20:50:00;6,90;25,68;344,2;11,2;72,0;731,7;0,0
6/05/22;21:00:00;6,82;15,61;345,0;10,7;74,4;731,8;0,0
6/05/22;21:10:00;6,82;16,45;42,7;10,5;75,7;731,9;0,0
6/05/22;21:20:00;6,82;17,79;68,9;10,0;77,6;731,8;0,0
6/05/22;21:30:00;6,82;14,65;69,6;9,6;77,9;731,9;0,0
6/05/22;21:40:00;6,82;13,85;59,8;8,9;79,1;732,1;0,0
6/05/22;21:50:00;6,82;15,43;60,4;8,5;79,9;732,1;0,0
6/05/22;22:00:00;6,82;14,07;54,5;8,3;80,2;732,2;0,0
6/05/22;22:10:00;6,82;14,60;68,5;8,0;81,1;732,2;0,0
6/05/22;22:20:00;6,82;11,57;62,8;7,7;78,7;732,3;0,0
6/05/22;22:30:00;6,82;13,89;47,3;7,4;78,7;732,3;0,0
6/05/22;22:40:00;6,82;11,52;62,9;6,9;80,1;732,4;0,0
6/05/22;22:50:00;6,82;9,68;80,5;6,9;80,1;732,5;0,0
6/05/22;23:00:00;6,82;9,63;61,1;6,8;79,5;732,6;0,0
6/05/22;23:10:00;6,75;8,85;78,6;6,5;80,7;732,6;0,0
6/05/22;23:20:00;6,75;10,51;64,0;6,3;80,9;732,6;0,0
6/05/22;23:30:00;6,75;10,10;65,3;5,7;83,1;732,6;0,0
6/05/22;23:40:00;6,75;10,53;65,9;5,5;84,4;732,7;0,0
